Time,ax_caro,ay_caro,az_caro,wx_caro,wy_caro,wz_caro,Lat_caro,Lon_caro,Alt_caro,vN_caro,vE_caro,vU_caro,d_izq_caro,d_der_caro
0.11,-0.014252309,-0.00051129854,0.0026906244,-0.0006148586,0.01779642,0.008412302,19.416265,-99.115036,2240.366,14.995517,-0.016185112,0.008565035,500.02997,499.988
0.12,-0.01582741,-0.0067786,0.0079901405,0.0014967738,0.016873362,0.0042907167,19.416025,-99.119446,2240.3604,14.996858,-0.018227559,0.009548232,500.089,500.14572
0.13,-0.015451208,0.0025669388,0.0008549653,0.002542923,0.019860383,0.0050331242,19.413992,-99.11806,2240.365,15.000296,-0.019298006,0.011801178,499.87387,500.04065
0.14,-0.013763901,-0.0027249255,0.0033998713,0.0014338518,0.0199539,0.005135378,19.415419,-99.118355,2240.3623,14.998601,-0.018328793,0.009383773,500.01303,500.05835
0.15,-0.013643276,-0.0049870335,0.0066038333,-0.00039270645,0.02088282,0.006052647,19.414349,-99.117424,2240.3608,14.995404,-0.015816487,0.008707866,500.11404,500.05927
0.16,-0.016753491,-0.0030689859,0.006560715,0.0005510809,0.020590773,0.00759976,19.415134,-99.1194,2240.3638,14.999435,-0.017086107,0.008405874,500.04068,500.06686
0.17,-0.017704558,-0.0033581504,0.008816287,0.00080495013,0.018480316,0.007816024,19.417868,-99.11542,2240.363,14.997489,-0.013777554,0.011624543,500.06522,500.06647
0.18,-0.013773192,0.002079343,0.0072318036,-0.0012328973,0.02216079,0.0067415126,19.411028,-99.115814,2240.362,14.992463,-0.018253818,0.0037667472,500.01913,499.91092
0.19,-0.015001763,-0.0025629723,-0.0004031174,-0.0008113546,0.01942226,0.0068601687,19.410706,-99.11689,2240.3667,14.995636,-0.017053254,0.008321436,500.06387,500.01816
0.2,-0.017262004,0.0018639019,0.006091593,0.0013818188,0.022550369,0.006785117,19.415022,-99.115555,2240.3628,14.996517,-0.019594874,0.009061074,499.94223,499.99918
0.21,-0.016855177,-0.00020686781,0.005023474,0.0010930399,0.021917153,0.005967863,19.416811,-99.11661,2240.3628,14.997869,-0.023245279,0.0059206784,499.97806,500.05322
0.22,-0.013707411,0.00094008946,0.0052122436,0.00045408928,0.01941577,0.004766302,19.413433,-99.117584,2240.3628,14.993828,-0.016090982,0.004190212,499.9827,499.97183
0.23,-0.0137624405,-0.0049202763,0.0030425973,0.0006500116,0.01839975,0.007955715,19.409763,-99.11937,2240.3623,14.99752,-0.017816551,0.008288147,500.08798,500.068
0.24,-0.012947269,0.0017074993,0.003405014,0.0010324462,0.01991533,0.0065255277,19.413416,-99.11901,2240.3625,14.997122,-0.016182605,0.008022752,499.94754,499.98868
0.25,-0.015186161,-0.0058240467,0.004802197,0.0019583355,0.0158484,0.0038118288,19.416067,-99.12067,2240.3608,14.998447,-0.015865646,0.009756589,500.03906,500.13916
0.26,-0.017270375,-0.006106379,0.0037480984,-0.000716125,0.01688709,0.003904838,19.41672,-99.11827,2240.3647,14.997375,-0.019048646,0.009586109,500.1313,500.0628
0.27,-0.0120818205,-0.0016984293,0.0022868067,0.0021099176,0.021889763,0.0070687905,19.412762,-99.116844,2240.364,14.995444,-0.016556371,0.010023305,499.96008,500.10245
0.28,-0.01675528,0.0010364702,0.005461866,0.0018283935,0.021396857,0.0060150996,19.414827,-99.116905,2240.3604,14.99617,-0.01814041,0.008077489,499.94144,500.03647
0.29,-0.015171688,-0.0059770965,0.0025660507,-0.0008127162,0.016472619,0.0036637802,19.414549,-99.118355,2240.368,14.996964,-0.018510919,0.009903073,500.12512,500.03058
0.3,-0.011829954,-0.0012976701,0.003429696,0.00020839521,0.023832202,0.005593948,19.409468,-99.116264,2240.3628,14.9945,-0.015469898,0.0071157776,500.03543,499.99164
0.31,-0.014358725,-0.0019792789,0.004350722,0.0018714113,0.018631535,0.005382672,19.413074,-99.11721,2240.3635,14.995422,-0.015648581,0.0065083224,499.96616,500.0858
0.32,-0.013035756,0.0022943816,0.0043296516,-0.00020656674,0.020940121,0.0072849914,19.408197,-99.116,2240.3645,14.998028,-0.019604772,0.01130026,499.968,499.9744
0.33,-0.016825054,0.00033983344,0.0038324594,0.001567735,0.01853961,0.006071545,19.412737,-99.11773,2240.3613,14.995302,-0.017468143,0.009092204,499.9529,500.01437
0.34,-0.018130202,-0.0059926533,0.0031722486,-4.9111845e-06,0.018503029,0.0041572917,19.418049,-99.11688,2240.3618,15.000151,-0.020736948,0.010456307,500.10626,500.05426
0.35,-0.018306375,0.0003920024,0.0018559899,1.1401862e-05,0.017420918,0.0040243454,19.41715,-99.11612,2240.3647,15.0021715,-0.020049646,0.009833043,499.99094,500.00504
0.36,-0.015900683,0.0009936219,0.00523334,0.00077982305,0.017910706,0.007392423,19.411226,-99.11592,2240.363,14.996792,-0.015807573,0.010341965,499.97757,500.01956
0.37,-0.019678783,-0.0004895652,0.00017376803,0.000576845,0.01629815,0.0067811795,19.413973,-99.11724,2240.369,14.996263,-0.019451566,0.0072505996,499.98193,500.01236
0.38,-0.015226841,-0.0023764619,0.004103128,0.0017537574,0.020497635,0.006694339,19.412987,-99.11853,2240.3628,14.995758,-0.01802605,0.007921547,499.99478,500.0771
0.39,-0.022814434,0.0050342283,0.006897021,0.00039378056,0.022790734,0.01061783,19.41334,-99.112625,2240.3606,14.996605,-0.025297899,0.008919943,499.93317,499.8959
0.4,-0.016876604,-0.0040157535,0.0104747545,0.002304834,0.018162293,0.0076978505,19.41734,-99.11983,2240.3635,14.9971075,-0.015237685,0.005469093,500.0222,500.10608
0.41,0.01149321,-0.16505776,-0.007049028,-0.00014621517,0.001965452,-0.006210394,19.43558,-99.131805,2240.3513,15.002231,0.0021517724,0.0036444832,502.7285,502.72913
0.42,0.03223348,-0.35726765,-0.009802729,-0.0028977368,-0.023093134,-0.005969569,19.454906,-99.1548,2240.332,15.009113,0.024570733,-0.007882608,506.03693,505.91223
0.43,0.04934355,-0.48383635,-0.00715214,-0.0013503687,-0.043000676,-0.016590659,19.481552,-99.17672,2240.3206,15.010339,0.043965876,-0.019934481,508.0369,508.06192
0.44,0.04021659,-0.56414133,-0.0188203,-0.0022056003,-0.060081013,-0.0029462222,19.485445,-99.18242,2240.3142,15.019486,0.05070313,-0.028613789,509.40112,509.3586
0.45,0.04262725,-0.56478566,-0.011398837,-0.0008843442,-0.05424905,-0.012792535,19.485895,-99.18049,2240.3167,15.00625,0.054193676,-0.021097077,509.3723,509.43427
0.46,0.049484435,-0.54940563,-0.0052862763,-0.0012529263,-0.049728923,-0.009189185,19.484325,-99.183525,2240.315,15.009098,0.057142995,-0.023058383,509.1643,509.1514
0.47,0.04384317,-0.47552583,-0.013672974,-0.0011718416,-0.05012633,-0.017429832,19.474707,-99.171684,2240.3196,15.005199,0.044114992,-0.02304816,507.8453,507.88885
0.48,0.037855748,-0.34277964,-0.007926632,-0.0012120617,-0.021208107,-0.0048636403,19.446074,-99.156624,2240.328,15.004871,0.027000442,-0.015378883,505.72284,505.76184
0.49,0.011828896,-0.1789028,-0.009198055,0.0005845303,-0.006184336,-0.004290547,19.43354,-99.135155,2240.346,15.009392,0.004620984,-0.0014836099,502.93823,502.98596
0.5,-0.015989888,-0.0017378429,0.00666387,-0.0003023514,0.020767948,0.008443173,19.412006,-99.11804,2240.365,14.997611,-0.017740354,0.011723043,500.06128,499.99487
0.51,0.018388301,-0.19363904,-0.0005826391,-0.00040728165,-0.003630966,-0.0029936284,19.43756,-99.13984,2240.347,15.0042,0.010836348,-0.0034971368,503.19595,503.2077
0.52,0.030957308,-0.347465,-0.010525648,-0.0013489419,-0.023389697,-0.012953989,19.45583,-99.15603,2240.3335,15.001574,0.022942781,-0.0090522375,505.8127,505.8505
0.53,0.044421174,-0.48719737,-0.010129631,-0.0014825923,-0.0429658,-0.010094993,19.472786,-99.172455,2240.3184,15.012375,0.044414185,-0.01495455,508.12418,508.10324
0.54,0.0497632,-0.5625465,-0.014236644,-0.002980414,-0.053935364,-0.013499301,19.486063,-99.1815,2240.3186,15.00728,0.054320373,-0.022359734,509.39774,509.31454
0.55,0.04911684,-0.58424175,-0.012631483,-0.0016460804,-0.05542302,-0.01837787,19.49511,-99.18614,2240.3142,15.009832,0.05307609,-0.024477845,509.73126,509.7197
0.56,0.037476745,-0.5595338,-0.014233358,-0.0030024007,-0.056061044,-0.0077844523,19.48031,-99.17975,2240.314,15.011257,0.047635205,-0.015192246,509.3912,509.26224
0.57,0.046921317,-0.47697923,-0.0087345205,-0.001304339,-0.045074895,-0.013223063,19.477596,-99.17771,2240.3145,15.011997,0.04083527,-0.021292275,507.9,507.92474
0.58,0.026830599,-0.3505056,-0.0064400285,-0.001360183,-0.024844103,-0.006315667,19.452564,-99.15579,2240.331,15.007219,0.02598352,-0.00935808,505.86618,505.81995
0.59,0.016925458,-0.18266377,-0.0020390172,0.00048045503,-0.00010912493,-0.002972832,19.435213,-99.1349,2240.3455,15.001944,0.005644381,-0.0016889554,503.0116,503.08627
0.6,-0.014401775,-0.006896446,0.0038040094,-0.00025929822,0.018027633,0.008162258,19.412344,-99.11806,2240.3625,14.999202,-0.016951583,0.009179508,500.13422,500.06345
0.61,-0.012604032,0.00021047646,0.0028230734,0.0022608775,0.020020487,0.0042531975,19.414476,-99.11701,2240.364,14.995706,-0.016143702,0.0076091513,499.9353,500.04333
0.62,-0.014129184,-0.0015234078,0.0068261325,0.00024708794,0.021501789,0.006821014,19.410994,-99.1177,2240.362,14.992304,-0.017097786,0.0037543792,500.0376,500.00986
0.63,-0.013106968,-0.0076915347,0.00791179,0.0007329682,0.017805202,0.005882239,19.415033,-99.11853,2240.3599,14.993801,-0.016454682,0.0051924568,500.1214,500.1205
0.64,-0.015597511,-0.0055389204,0.0053800642,0.0026318717,0.017060997,0.0055995714,19.417818,-99.12061,2240.3647,14.997847,-0.018321954,0.010494046,500.02127,500.13968
0.65,-0.012144942,-0.0009119684,0.003310725,0.0012306093,0.022176273,0.007039685,19.416058,-99.11935,2240.3633,14.9947405,-0.020788439,0.008454241,499.98547,500.05148
0.66,-0.011222351,-0.0036883303,0.00045117922,0.0026428073,0.02223274,0.0022594593,19.410002,-99.117584,2240.3616,14.990907,-0.016668119,0.0036338232,500.0023,500.11182
0.67,-0.01629575,0.005260741,0.0032255966,-0.00019375733,0.020985164,0.008185849,19.412249,-99.11902,2240.3665,14.999031,-0.019276265,0.009881554,499.93192,499.86932
0.68,-0.015412327,-0.005316729,0.0039163083,0.00014759289,0.019534662,0.0053325407,19.414507,-99.11808,2240.361,14.995834,-0.020253934,0.009116558,500.08475,500.07782
0.69,-0.01116991,-0.0032746592,0.0054052584,0.00087413436,0.023457374,0.006962545,19.414064,-99.11452,2240.362,14.995043,-0.015709821,0.0048368443,500.04022,500.0869
0.7,-0.019102052,0.0037142388,0.004862141,0.0013756553,0.020068252,0.009147173,19.411793,-99.117584,2240.3599,14.993658,-0.01829239,0.0042510554,499.9315,499.9605
0.71,-0.01688626,-0.00077604747,0.0047087725,0.0010225872,0.020698192,0.0046696346,19.415403,-99.116585,2240.3652,14.999517,-0.01928769,0.009559143,500.00937,500.01913
0.72,-0.0141320005,-0.0023746141,0.0038456768,0.00313576,0.017864484,0.006362565,19.41501,-99.119606,2240.363,14.997978,-0.016442377,0.008327784,499.94717,500.10184
0.73,-0.013340246,-0.011592622,0.007015234,0.00060823245,0.020465415,0.009282768,19.416595,-99.11947,2240.3604,14.994135,-0.01775948,0.006851228,500.20258,500.19736
0.74,-0.017011315,-3.6860467e-05,0.0028067902,0.0008000663,0.018206421,0.0040022284,19.413433,-99.116196,2240.3662,14.995096,-0.016598493,0.0072658844,499.96786,500.01855
0.75,-0.014341034,-0.01087791,0.0030058492,-0.0007621882,0.016604595,0.0044331998,19.411364,-99.117195,2240.3638,14.996658,-0.0141486,0.0057294127,500.18506,500.16568
0.76,-0.0024762154,-0.00018151349,-0.0010011233,0.04867557,0.0074071214,0.002217643,19.430456,-99.13107,2240.359,14.999402,-0.0019118041,-0.002456775,498.48682,501.56952
0.77,0.0072994716,-0.004647138,-0.0034148656,0.08975402,-0.020577423,-0.013042204,19.454487,-99.142876,2240.343,15.00078,0.009678431,-0.008549327,497.1194,503.03555
0.78,0.01657033,0.00084534043,-0.013980128,0.12085387,-0.026109584,-0.00955645,19.458015,-99.15435,2240.331,15.002276,0.025027089,-0.012649139,495.9478,504.0046
0.79,0.020454977,-0.0012218306,-0.005947724,0.14070673,-0.033578634,-0.010908693,19.46519,-99.161865,2240.3252,15.001178,0.0289478,-0.01085907,495.28543,504.7558
0.8,0.019289125,-0.0028711879,-0.011720434,0.14341587,-0.03132412,-0.015418366,19.46855,-99.16633,2240.3245,15.004559,0.025542863,-0.010032462,495.2525,504.79904
0.81,0.019290011,-0.0037803524,-0.010116242,0.13805054,-0.03650713,-0.015804738,19.465435,-99.16345,2240.3257,14.999846,0.026427358,-0.014501123,495.46448,504.6468
0.82,0.019449312,0.0034816093,-0.0045452043,0.11622601,-0.024263471,-0.007289447,19.447025,-99.15211,2240.334,14.998865,0.033034258,-0.017173657,496.0705,503.88004
0.83,0.010611288,0.008889948,-0.0027405191,0.08359092,-0.012314387,-0.004311934,19.441072,-99.13491,2240.347,14.992482,0.010558672,-0.018029926,497.1226,502.66324
0.84,-0.0040603876,-0.0036650845,-0.00019673258,0.04353392,0.009109218,-0.0022217743,19.425283,-99.13049,2240.355,14.995901,-0.005929135,-0.0014086831,498.66092,501.51227
0.85,-0.01536246,-0.0007569218,0.004037101,0.00043964075,0.022099312,0.010064501,19.408957,-99.11639,2240.3638,14.997217,-0.023230903,0.0071391277,500.0098,500.01178
0.86,-0.005020622,-0.0120303435,0.0034896024,0.03725417,0.0066494867,-0.0036217272,19.43012,-99.134544,2240.358,14.997171,-0.0063664913,-0.0004259888,499.03247,501.35092
0.87,0.008062564,-0.00082785136,-0.012578722,0.08730437,-0.0059952512,-0.0017179735,19.44511,-99.141365,2240.3455,15.000439,0.006531514,-0.005110545,497.11246,502.9189
0.88,0.0130236335,-0.011637579,-0.01789575,0.11172829,-0.019439377,-0.013909951,19.46242,-99.14875,2240.3354,15.00819,0.013472207,-0.009527193,496.392,503.91205
0.89,0.015871655,-0.005261379,-0.0185965,0.13183232,-0.029590756,-0.018889412,19.467897,-99.15596,2240.3276,15.002681,0.017777316,-0.019399503,495.70877,504.4274
0.9,0.024506997,-0.02473993,-0.031193592,0.13758697,-0.037922166,-0.039946184,19.48954,-99.15558,2240.3179,15.01341,0.023797065,-0.022546245,495.7862,504.88858
0.91,0.014397111,-0.017299214,-0.028192207,0.13671224,-0.039465725,-0.030837871,19.480284,-99.154755,2240.3206,15.011513,0.019384913,-0.014683882,495.6898,504.7876
0.92,0.023068141,-0.027279971,-0.01611796,0.11334215,-0.021769375,-0.023804974,19.457705,-99.15615,2240.331,15.019588,0.01186154,-0.020076344,496.71603,504.11765
0.93,0.0101020485,-0.0015004972,-0.009265009,0.08534292,-0.014375702,-0.005594682,19.450483,-99.13696,2240.3445,14.996773,0.008523904,-0.013810674,497.19516,502.86865
0.94,-0.0039056838,-0.015402715,0.0055751055,0.03373666,0.0013217628,0.0050407164,19.432835,-99.129684,2240.3616,14.990007,-0.003513489,0.0026289504,499.2064,501.27768
0.95,-0.013033703,-0.0020179623,-0.00072127953,-7.933317e-05,0.021676973,0.0070886314,19.414919,-99.11211,2240.3652,14.995751,-0.020873457,0.0056975987,500.03842,500.05322
0.96,-0.015665341,-0.00618803,0.004837308,0.0030221648,0.020607574,0.011584021,19.417255,-99.11988,2240.3623,14.999982,-0.018887829,0.005843522,500.0301,500.13467
0.97,-0.013041157,-0.0017101342,0.0034256093,0.0015750999,0.017512118,0.0075116046,19.41405,-99.11829,2240.3599,14.996223,-0.015751302,0.0069354195,499.99365,500.0348
0.98,-0.015832644,-0.005046467,0.008283114,0.00025128076,0.018775035,0.006878216,19.416523,-99.119255,2240.3643,14.997225,-0.017023262,0.0077520106,500.08594,500.08078
0.99,-0.016413275,-0.003232474,0.0056695566,-0.0012334933,0.02061043,0.0076054037,19.411053,-99.11601,2240.3623,14.99709,-0.021013997,0.006122589,500.1057,500.02118
